payment_id,order_id,payment_method,amount_cents,payment_date,status
1,1,credit_card,12597,2022-02-10,success
2,2,paypal,10497,2022-02-18,success
3,3,credit_card,14498,2022-03-15,success
4,4,credit_card,7748,2022-03-22,success
5,5,debit_card,12997,2022-04-12,success
6,6,credit_card,11396,2022-04-25,success
7,7,paypal,26998,2022-05-03,success
8,8,credit_card,14999,2022-05-18,success
9,9,credit_card,11997,2022-06-01,success
10,10,debit_card,5547,2022-06-14,success
11,11,credit_card,7998,2022-06-28,success
12,12,paypal,10998,2022-07-10,success
13,13,credit_card,13695,2022-07-22,success
14,14,credit_card,28998,2022-08-05,success
15,15,debit_card,11498,2022-08-19,success
16,16,credit_card,12999,2022-09-02,success
17,17,paypal,14397,2022-09-15,success
18,18,credit_card,11997,2022-09-28,success
19,19,debit_card,13997,2022-10-11,success
20,20,credit_card,14999,2022-10-24,success
21,21,credit_card,36498,2022-11-06,success
22,22,paypal,12495,2022-11-19,success
23,23,credit_card,21486,2022-12-02,success
24,24,credit_card,14492,2022-12-15,success
25,25,debit_card,14998,2022-12-28,success
26,26,credit_card,9498,2023-01-10,success
27,27,paypal,14995,2023-01-23,success
28,28,debit_card,7597,2023-02-05,success
29,29,credit_card,9998,2023-02-18,success
30,30,credit_card,19299,2023-03-03,success
31,31,paypal,11997,2023-03-16,success
32,32,credit_card,12993,2023-03-29,success
33,33,credit_card,12498,2023-04-11,success
34,34,debit_card,11997,2023-04-24,success
35,35,credit_card,14999,2023-05-07,success
36,36,paypal,6992,2023-05-20,success
37,37,credit_card,11498,2023-06-02,success
38,38,debit_card,16997,2023-06-15,success
39,39,credit_card,31197,2023-06-28,success
40,40,credit_card,7296,2023-07-11,success
41,41,paypal,18498,2023-07-24,success
42,42,credit_card,5999,2023-08-06,success
43,43,debit_card,13997,2023-08-19,success
44,44,credit_card,12997,2023-09-01,success
45,45,credit_card,24998,2023-09-14,success
46,46,paypal,11997,2023-09-27,success
47,47,debit_card,7997,2023-10-10,success
48,48,credit_card,36497,2023-10-23,success
49,49,credit_card,9998,2023-11-05,success
50,50,credit_card,58996,2023-11-18,success
51,51,paypal,13195,2023-12-01,success
52,52,debit_card,7998,2023-12-14,success
53,53,credit_card,39998,2023-12-27,success
54,54,credit_card,7997,2024-01-09,success
55,55,paypal,12495,2024-01-22,success
56,56,debit_card,12498,2024-02-04,success
57,57,credit_card,12993,2024-02-17,success
58,58,credit_card,14498,2024-03-01,refunded
59,59,credit_card,15597,2024-03-14,success
60,60,credit_card,19999,2024-03-27,pending
